WS_nonfish,Fishery,Atmospheric,Hydrological,F_other,Total_Watershed
68.92924873217825,7.334213306136267,8.33930829666332,13.131502401629962,2.2657272311100956,76.26346203831451
25.282190338183774,13.545386047154532,8.79197575884066,44.371261665545106,8.009186468507341,38.827576385338304
15.5438546996051,11.9485151923961,10.005318650090514,54.28451491228397,8.217796755993394,27.4923698920012
15.74434398830248,11.710461129913016,7.429078392416802,59.46556424428917,5.650552056082179,27.454805118215496
24.128968523010315,16.5626629407358,6.935791370048395,44.84659503953079,7.525981907969361,40.69163146374612
11.202342963344579,16.762335956607593,13.101010773657269,45.38724812866056,13.547062226917102,27.96467891995217
34.13661955133,20.706441912077057,15.774856366446018,6.689971010589149,22.692110673472808,54.843061463407054
18.273375080407735,15.0350554459051,10.752684898715529,40.71030397660459,15.228580113062394,33.30843052631283
28.335727189615255,15.622237061470267,11.603616219169588,42.30021112028873,2.138208432376972,43.95796425108552
11.69113905639605,15.152838133002417,11.403382658594252,50.34764693041187,11.404993577309199,26.843977189398466
20.929209580654767,19.24611036756651,7.5556283710663195,52.112544995257,0.156506686337846,40.17531994822127
19.693666660059826,15.55203555101703,11.283555945083052,42.110127030446115,11.360614767758367,35.24570221107685
15.120706094336283,11.613281270957927,9.179172837607192,57.86452954298163,6.222310305233689,26.73398736529421
19.183272772079118,16.1301154159921,11.870787393760375,43.67538943407092,9.140435339086968,35.313388188071215
34.294132609501936,13.324820532761539,7.26076094050476,36.079514057938944,9.040771741992465,47.61895314226348
18.443917893296835,15.163391246008533,12.341230745369586,41.05779783534618,12.993661968512539,33.60730913930537
14.02930554202619,16.0430167374222,12.98500521542576,43.439553012097036,13.503118975188992,30.07232227944839
16.459846770180544,20.87414413462538,26.624428061686395,34.97027903458481,1.071302048690714,37.33399090480592
18.783964446507696,14.216863278818916,16.4227733147075,38.49489133957121,12.081507662112397,33.000827725326616
21.07388688521021,17.92198677335596,17.89499395270038,25.94918866421353,17.159943882289834,38.99587365856617
25.000070721561023,16.68223867913253,11.835084390772362,45.17036934657425,1.3122368803168638,41.682309400693555
22.539597283447186,16.332291957121054,10.819375974299732,44.222821299281634,6.085913533775593,38.87188924056824
19.67233445229501,13.175879036396122,19.43385939109337,35.676226313934094,12.041701308901295,32.84821348869113
23.354598103830437,14.682662276927811,13.852622421658742,39.75613170368145,8.353985515443838,38.03726038075825
16.935261273375723,15.60025083368666,12.715568883159815,42.24067918044388,12.508239692002626,32.53551210706238
21.380355651707156,16.338442676495387,8.572043781867537,44.23947555481828,9.469682119367052,37.71879832820254
18.111579839207216,14.7960950578694,10.32843011449394,40.06327277207714,16.700622693943735,32.90767489707662
13.159174578022881,16.756756937900935,6.610895889671653,45.372141862624055,18.101031321829275,29.915931515923816
12.321901718075633,18.202758514572917,14.282925350838976,49.28746920868974,5.904945394771236,30.52466023264855
21.06962910600347,16.623610076730763,11.984527632644024,42.92054217871333,7.401690640058152,37.69323918273423
33.65987177604383,13.313925990822383,10.349754054251122,36.05001499053444,6.626432953939318,46.97379776686621
20.765689227768792,16.82878162590085,14.814945018681003,45.56716255628538,2.0234215466729433,37.59447085366964
33.035354259651974,27.528811174711564,20.256416472906302,6.3443760124354585,12.835041959124625,60.56416543436354
13.656696608837184,16.109279271247427,12.212468516835097,43.61897156522381,14.402584510564367,29.76597588008461
62.76729272623481,6.854037481212264,9.2117698997787,14.469216461038833,6.697683612746712,69.62133020744707
18.28526415087066,14.802131920297654,11.69838459644668,40.07961873803673,15.134600290302469,33.087396071168314
61.89080169867173,8.833380057302668,5.2093524220230165,23.918075232081062,0.14839058627647433,70.7241817559744
14.809224354395703,11.256720201074726,9.227557511601024,54.46107248855864,10.245424981928593,26.06594455547043
39.76271468223885,11.681376039159916,10.15166447028334,31.62957204449455,6.774672695268081,51.444090721398766
14.583576478893026,18.619933102360882,11.950206727779744,50.41704963100791,4.429233896044417,33.20350958125391
14.29056666000272,25.156888266783284,32.078716956925604,13.996667023036428,14.477161314711768,39.447454926786
64.62584119053538,6.606366351730079,4.444215149685819,17.888007352376825,6.4355701689135625,71.23220754226546
28.297977829139054,12.397680950995431,6.781733257636538,46.31066357708163,6.211944094111034,40.69565878013449
37.78313844452225,11.156451171709136,8.102137773693102,30.20823701878166,12.750035656768437,48.93958961623139
61.58318652351897,7.267206883639436,6.3012105989648415,19.67736017723909,5.171035731338602,68.8503934071584
18.08755621337515,16.217668495789017,12.6175211033483,43.9124562347518,9.164797928941312,34.305224709164165
75.68694858921184,5.101823104424433,3.661130561032583,13.814167175056927,1.735930570274224,80.78877169363628
28.707814638901173,15.86858064854032,12.254027094525533,42.96723375604764,0.2023438532545015,44.57639528744149
24.507673032183433,15.749656985952285,6.002144659330123,42.64522506965543,11.095300299094255,40.25733001813572
14.78109684528887,16.93578079672393,11.141233044798831,45.85688338805249,11.28500572635165,31.716877642012797
23.587744769273932,14.971166508476452,11.976106534301783,40.53731239218241,8.927670015421066,38.55891127775038
8.537909283035383,12.838312245192801,52.679734103010716,17.9787930000181,7.965251368743,21.376221528228186
15.512089172611415,18.43418350976304,9.210322669013422,38.90150480991213,17.9418996223282,33.946272682374456
36.11812974832164,13.518907162135166,8.815150868008976,36.605040931319834,4.942771409223312,49.63703691045681
26.6435920972455,14.822624830082917,8.987667082073754,40.13510723222451,9.411009019344826,41.46621692732842
15.857179556257702,15.869557280403612,12.852845719742325,42.96987817463132,12.45053912926299,31.726736836661313
