hylak_id,ACR_CR,ACR_EN,ACR_VU,ACR_NT,CNEI_CR,CNEI_EN,CNEI_VU,CNEI_NT,sp_count_CR,sp_count_EN,sp_count_VU,sp_count_NT,exposure_scenario
180110.0,3802.424248,1901.212124,13308.484868,24715.757612,1901.212124,1901.212124,1901.212124,1901.212124,2.0,1.0,7.0,13.0,S0_baseline
180122.0,359.843283,179.9216415,1259.4514905,2338.9813395,179.9216415,179.9216415,179.9216415,179.92164150000002,2.0,1.0,7.0,13.0,S0_baseline
180131.0,499.9013722,249.9506861,1749.6548027,3249.3589193000003,249.9506861,249.9506861,249.9506861,249.9506861,2.0,1.0,7.0,13.0,S0_baseline
180138.0,0.0,0.0,626.2468584,1252.4937168,0.0,0.0,156.5617146,156.5617146,0.0,0.0,4.0,8.0,S0_baseline
180148.0,400.7712742,0.0,1402.6994597,2204.2420081,200.3856371,0.0,200.3856371,200.3856371,2.0,0.0,7.0,11.0,S0_baseline
180160.0,391.2119368,195.6059684,1369.2417788,2542.8775892,195.6059684,195.6059684,195.6059684,195.6059684,2.0,1.0,7.0,13.0,S0_baseline
180165.0,321.314391,160.6571955,1285.257564,2088.5435415,160.6571955,160.6571955,160.6571955,160.6571955,2.0,1.0,8.0,13.0,S0_baseline
180167.0,314.7934526,157.3967263,1101.7770841,2046.1574419,157.3967263,157.3967263,157.3967263,157.3967263,2.0,1.0,7.0,13.0,S0_baseline
180168.0,271.5192358,135.7596179,950.3173253,1764.8750327,135.7596179,135.7596179,135.7596179,135.7596179,2.0,1.0,7.0,13.0,S0_baseline
180175.0,384.0315172,192.0157586,1536.1260688,2496.2048618,192.0157586,192.0157586,192.0157586,192.0157586,2.0,1.0,8.0,13.0,S0_baseline
180195.0,958.359107,479.1795535,3354.2568745,6229.3341955,479.1795535,479.1795535,479.1795535,479.1795535,2.0,1.0,7.0,13.0,S0_baseline
180205.0,0.0,0.0,523.0168005,1150.6369611,0.0,0.0,104.6033601,104.6033601,0.0,0.0,5.0,11.0,S0_baseline
180215.0,233.5655485,0.0,1167.8277425,2102.0899365,233.5655485,0.0,233.56554850000003,233.5655485,1.0,0.0,5.0,9.0,S0_baseline
180228.0,343.0715814,171.5357907,1372.2863256,2229.9652791,171.5357907,171.5357907,171.5357907,171.53579069999998,2.0,1.0,8.0,13.0,S0_baseline
180232.0,0.0,0.0,244.63247592,652.35326912,0.0,0.0,81.54415864,81.54415864,0.0,0.0,3.0,8.0,S0_baseline
180260.0,0.0,133.4012901,400.20387030000006,1067.2103208,0.0,133.4012901,133.4012901,133.4012901,0.0,1.0,3.0,8.0,S0_baseline
180277.0,0.0,0.0,235.70839335,628.5557156,0.0,0.0,78.56946445,78.56946445,0.0,0.0,3.0,8.0,S0_baseline
180320.0,146.58246668,73.29123334,586.32986672,732.9123334000001,73.29123334,73.29123334,73.29123334,73.29123334,2.0,1.0,8.0,10.0,S0_baseline
180346.0,0.0,363.058819,726.117638,1452.235276,0.0,181.5294095,181.5294095,181.5294095,0.0,2.0,4.0,8.0,S0_baseline
180360.0,0.0,87.28326952,349.13307808,698.26615616,0.0,87.28326952,87.28326952,87.28326952,0.0,1.0,4.0,8.0,S0_baseline
180372.0,0.0,0.0,403.29403596,604.94105394,0.0,0.0,67.21567266,67.21567266,0.0,0.0,6.0,9.0,S0_baseline
180398.0,0.0,21.98399925,197.85599325,219.8399925,0.0,21.98399925,28.265141892857145,27.4799990625,0.0,1.0,7.0,8.0,S0_baseline
180405.0,0.0,196.5260381,1179.1562285999998,2947.8905715,0.0,196.5260381,294.78905715,327.54339683333336,0.0,1.0,4.0,9.0,S0_baseline
180413.0,0.0,136.5886108,546.3544432,1229.2974972,0.0,136.5886108,136.5886108,136.5886108,0.0,1.0,4.0,9.0,S0_baseline
180459.0,0.0,89.11910374,222.79775935,445.5955187,0.0,44.55955187,55.6994398375,63.656502671428576,0.0,2.0,4.0,7.0,S0_baseline
180464.0,0.0,32.19181838,128.76727352,225.34272866,0.0,32.19181838,32.19181838,32.19181838,0.0,1.0,4.0,7.0,S0_baseline
180465.0,0.0,54.92046258,109.84092516,192.22161903,0.0,27.46023129,27.46023129,27.46023129,0.0,2.0,4.0,7.0,S0_baseline
180472.0,0.0,67.31984698,134.63969396,235.61946443,0.0,33.65992349,33.65992349,33.65992349,0.0,2.0,4.0,7.0,S0_baseline
180473.0,0.0,97.70474762,195.40949524,341.96661667,0.0,48.85237381,48.85237381,48.85237381,0.0,2.0,4.0,7.0,S0_baseline
180508.0,0.0,138.22551402,414.67654206,691.1275701,0.0,69.11275701,69.11275701,69.11275701,0.0,2.0,6.0,10.0,S0_baseline
180509.0,0.0,125.87155602,440.55044607,629.3577801,0.0,62.93577801,62.93577801,62.93577801,0.0,2.0,7.0,10.0,S0_baseline
180510.0,0.0,73.66516143,515.65613001,810.31677573,0.0,73.66516143,73.66516143,81.031677573,0.0,1.0,7.0,10.0,S0_baseline
180555.0,0.0,47.56446717,190.25786868,475.6446717,0.0,47.56446717,47.56446717,47.56446717,0.0,1.0,4.0,10.0,S0_baseline
180592.0,0.0,38.44991588,153.79966352,269.14941116,0.0,38.44991588,38.44991588,38.44991588,0.0,1.0,4.0,7.0,S0_baseline
180593.0,0.0,50.37816856,302.26901136,554.15985416,0.0,50.37816856,60.453802272,79.16569345142857,0.0,1.0,5.0,7.0,S0_baseline
180594.0,46.14353637,46.14353637,369.14829096,599.86597281,46.14353637,46.14353637,61.52471516,85.69513897285715,1.0,1.0,6.0,7.0,S0_baseline
180595.0,0.0,16.56893127,99.41358762,215.39610651,0.0,16.56893127,24.853396905,30.77087235857143,0.0,1.0,4.0,7.0,S0_baseline
180598.0,0.0,65.44881845,327.24409225,654.4881845,0.0,65.44881845,81.8110230625,93.49831207142856,0.0,1.0,4.0,7.0,S0_baseline
180600.0,72.28389604,36.14194802,216.85168812,361.4194802,36.14194802,36.14194802,43.370337624,51.63135431428572,2.0,1.0,5.0,7.0,S0_baseline
180602.0,0.0,33.32393235,166.61966175,233.26752645,0.0,33.32393235,33.32393235,33.32393235,0.0,1.0,5.0,7.0,S0_baseline
180603.0,0.0,62.42996856,312.1498428,749.15962272,0.0,62.42996856,78.0374607,107.02280324571429,0.0,1.0,4.0,7.0,S0_baseline
180608.0,0.0,49.5229683,297.1378098,594.2756196,0.0,49.5229683,59.427561960000006,84.8965170857143,0.0,1.0,5.0,7.0,S0_baseline
180630.0,0.0,0.0,93.83481045,131.36873463,0.0,0.0,18.76696209,18.76696209,0.0,0.0,5.0,7.0,S0_baseline
180639.0,0.0,0.0,200.5337081,320.85393296,0.0,0.0,40.10674162,40.10674162,0.0,0.0,5.0,8.0,S0_baseline
180655.0,0.0,49.80530912,199.22123648,348.63716384,0.0,49.80530912,49.80530912,49.80530912,0.0,1.0,4.0,7.0,S0_baseline
180664.0,0.0,119.8322044,599.161022,958.6576352,0.0,119.8322044,119.8322044,119.8322044,0.0,1.0,5.0,8.0,S0_baseline
180667.0,0.0,199.69753158,266.26337544,465.96090702,0.0,99.84876579,66.56584386,66.56584386,0.0,2.0,4.0,7.0,S0_baseline
180670.0,0.0,181.01649972,301.6941662,422.37183268,0.0,90.50824986,60.33883324,60.33883324,0.0,2.0,5.0,7.0,S0_baseline
180689.0,0.0,100.50732306,167.5122051,301.52196918,0.0,33.50244102,33.50244102,33.50244102,0.0,3.0,5.0,9.0,S0_baseline
180707.0,0.0,0.0,200.41255212,400.82510424,0.0,0.0,50.10313803,50.10313803,0.0,0.0,4.0,8.0,S0_baseline
180716.0,0.0,0.0,136.09036131,362.90763016,0.0,0.0,45.36345377,45.36345377,0.0,0.0,3.0,8.0,S0_baseline
180718.0,0.0,0.0,77.59340363999999,206.91574304,0.0,0.0,25.86446788,25.86446788,0.0,0.0,3.0,8.0,S0_baseline
180719.0,0.0,0.0,136.71049587,364.56132232,0.0,0.0,45.57016529,45.57016529,0.0,0.0,3.0,8.0,S0_baseline
180864.0,0.0,58.48155996,175.44467988,467.85247968,0.0,29.24077998,43.86116997,46.785247968,0.0,2.0,4.0,10.0,S0_baseline
180903.0,0.0,187.193189,233.99148625,467.9829725,0.0,46.79829725,46.79829725,46.79829725,0.0,4.0,5.0,10.0,S0_baseline
180910.0,0.0,50.21663608,100.43327216,251.0831804,0.0,25.10831804,25.10831804,25.10831804,0.0,2.0,4.0,10.0,S0_baseline
180914.0,0.0,76.24078444,152.48156888,343.08352998,0.0,38.12039222,38.12039222,38.12039222,0.0,2.0,4.0,9.0,S0_baseline
180955.0,0.0,13.48142333,53.92569332,121.33280997,0.0,13.48142333,13.48142333,13.48142333,0.0,1.0,4.0,9.0,S0_baseline
180983.0,0.0,253.58076868,316.97596085,633.9519217,0.0,63.39519217,63.39519217,63.39519217,0.0,4.0,5.0,10.0,S0_baseline
181026.0,0.0,62.67692832,104.46154719999998,208.9230944,0.0,20.89230944,20.89230944,20.89230944,0.0,3.0,5.0,10.0,S0_baseline
181138.0,0.0,14.0094001,56.0376004,140.094001,0.0,14.0094001,14.0094001,14.0094001,0.0,1.0,4.0,10.0,S0_baseline
181179.0,0.0,249.97441182,416.6240197,833.2480393999999,0.0,83.32480394,83.32480394,83.32480394,0.0,3.0,5.0,10.0,S0_baseline
181185.0,0.0,22.51850388,90.07401552,225.1850388,0.0,22.51850388,22.51850388,22.51850388,0.0,1.0,4.0,10.0,S0_baseline
181210.0,0.0,69.99186345,93.3224846,209.97559035,0.0,23.33062115,23.33062115,23.33062115,0.0,3.0,4.0,9.0,S0_baseline
181217.0,0.0,277.12222869,461.87038115,923.7407623,0.0,92.37407623,92.37407623,92.37407623,0.0,3.0,5.0,10.0,S0_baseline
181222.0,0.0,0.0,69.36231204,184.96616544,0.0,0.0,23.120770680000003,23.12077068,0.0,0.0,3.0,8.0,S0_baseline
181243.0,0.0,98.17505256,122.7188157,245.4376314,0.0,24.54376314,24.54376314,24.54376314,0.0,4.0,5.0,10.0,S0_baseline
181258.0,0.0,31.9719115,95.9157345,319.719115,0.0,31.9719115,31.9719115,31.9719115,0.0,1.0,3.0,10.0,S0_baseline
181283.0,0.0,60.88539681,81.18052908,202.9513227,0.0,20.29513227,20.29513227,20.29513227,0.0,3.0,4.0,10.0,S0_baseline
181288.0,0.0,463.143598,463.143598,1621.002593,0.0,115.7858995,115.7858995,135.08354941666667,0.0,4.0,4.0,12.0,S0_baseline
181290.0,0.0,102.8869761,102.8869761,342.956587,0.0,34.2956587,34.2956587,34.2956587,0.0,3.0,3.0,10.0,S0_baseline
181333.0,0.0,116.5091308,349.5273924,1165.091308,0.0,116.5091308,116.5091308,116.5091308,0.0,1.0,3.0,10.0,S0_baseline
181351.0,0.0,0.0,55.93829946,167.81489838,0.0,0.0,18.64609982,18.64609982,0.0,0.0,3.0,9.0,S0_baseline
181356.0,0.0,0.0,242.88703809000003,809.6234603,0.0,0.0,80.96234603,80.96234603,0.0,0.0,3.0,10.0,S0_baseline
181357.0,0.0,0.0,195.8290953,652.7636510000001,0.0,0.0,65.2763651,65.2763651,0.0,0.0,3.0,10.0,S0_baseline
181379.0,0.0,0.0,98.65141452,328.83804840000005,0.0,0.0,32.88380484,32.88380484,0.0,0.0,3.0,10.0,S0_baseline
181393.0,0.0,0.0,64.96122438,216.5374146,0.0,0.0,21.653741460000003,21.65374146,0.0,0.0,3.0,10.0,S0_baseline
181395.0,0.0,0.0,165.58626468,496.75879404,0.0,0.0,55.19542156,55.19542156,0.0,0.0,3.0,9.0,S0_baseline
181424.0,26.36172246,131.8086123,131.8086123,263.6172246,26.36172246,26.36172246,26.36172246,26.36172246,1.0,5.0,5.0,10.0,S0_baseline
181455.0,0.0,0.0,330.46293848,743.54161158,0.0,0.0,82.61573462,82.61573462,0.0,0.0,4.0,9.0,S0_baseline
181480.0,0.0,0.0,104.2499202,347.499734,0.0,0.0,34.7499734,34.7499734,0.0,0.0,3.0,10.0,S0_baseline
181497.0,0.0,0.0,153.93607956,410.49621216,0.0,0.0,51.31202652,51.31202652,0.0,0.0,3.0,8.0,S0_baseline
181498.0,0.0,2243.5356304,2243.5356304,5608.839076,0.0,560.8839076,560.8839076,560.8839076,0.0,4.0,4.0,10.0,S0_baseline
181509.0,0.0,0.0,484.65661565,872.38190817,0.0,0.0,96.93132313,96.93132313,0.0,0.0,5.0,9.0,S0_baseline
181510.0,0.0,967.9337988,1451.9006982,2903.8013964,0.0,241.9834497,290.38013964000004,263.98194512727275,0.0,4.0,5.0,11.0,S0_baseline
181527.0,0.0,74.51480971,223.54442913,745.1480971,0.0,74.51480971,74.51480971,74.51480971,0.0,1.0,3.0,10.0,S0_baseline
181590.0,0.0,812.1563421000001,1082.8751228,2707.187807,0.0,270.7187807,270.7187807,270.7187807,0.0,3.0,4.0,10.0,S0_baseline
181598.0,0.0,0.0,97.74144,260.64384,0.0,0.0,32.58048,32.58048,0.0,0.0,3.0,8.0,S0_baseline
181699.0,0.0,606.1528497,808.2037996,2020.509499,0.0,202.0509499,202.0509499,202.0509499,0.0,3.0,4.0,10.0,S0_baseline
181714.0,0.0,148.23655215,197.6487362,543.53402455,0.0,49.41218405,49.41218405,49.41218405,0.0,3.0,4.0,11.0,S0_baseline
181718.0,0.0,854.0576878,1281.0865317,4270.288439,0.0,427.0288439,427.0288439,427.0288439,0.0,2.0,3.0,10.0,S0_baseline
181838.0,0.0,82.1402629,123.21039435,410.7013145,0.0,41.07013145,41.07013145,41.07013145,0.0,2.0,3.0,10.0,S0_baseline
181879.0,37.46668141,37.46668141,112.40004423,412.13349551,37.46668141,37.46668141,37.46668141,37.46668141,1.0,1.0,3.0,11.0,S0_baseline
181912.0,0.0,222.4984108,333.7476162,1112.4920539999998,0.0,111.2492054,111.2492054,111.24920539999998,0.0,2.0,3.0,10.0,S0_baseline
182047.0,0.0,1247.3652459,1247.3652459,4157.884153,0.0,415.7884153,415.7884153,415.7884153,0.0,3.0,3.0,10.0,S0_baseline
182147.0,101.3520763,101.3520763,709.4645340999999,810.8166104,101.3520763,101.3520763,101.3520763,101.3520763,1.0,1.0,7.0,8.0,S0_baseline
182191.0,0.0,588.4140084,441.31050629999993,1471.035021,0.0,147.1035021,147.1035021,147.1035021,0.0,4.0,3.0,10.0,S0_baseline
182192.0,0.0,173.3652409,520.0957227,1733.652409,0.0,173.3652409,173.3652409,173.3652409,0.0,1.0,3.0,10.0,S0_baseline
182219.0,0.0,793.9794105,476.3876463,1587.958821,0.0,158.7958821,158.7958821,158.7958821,0.0,5.0,3.0,10.0,S0_baseline
182242.0,0.0,0.0,608.092421,1216.184842,0.0,0.0,121.61848419999998,121.61848419999998,0.0,0.0,5.0,10.0,S0_baseline
182317.0,0.0,189.9989077,569.9967230999999,1899.989077,0.0,189.9989077,189.9989077,189.9989077,0.0,1.0,3.0,10.0,S0_baseline
182335.0,153.5406037,0.0,767.7030185,2303.1090555,153.5406037,0.0,191.925754625,230.31090555,1.0,0.0,4.0,10.0,S0_baseline
182336.0,229.6504635,0.0,1148.2523175,3444.7569525,229.6504635,0.0,287.06307937500003,344.47569525,1.0,0.0,4.0,10.0,S0_baseline
182337.0,0.0,0.0,788.3548639999999,2365.064592,0.0,0.0,197.088716,236.5064592,0.0,0.0,4.0,10.0,S0_baseline
182359.0,0.0,224.6081647,673.8244941,2246.081647,0.0,224.6081647,224.6081647,224.6081647,0.0,1.0,3.0,10.0,S0_baseline
182434.0,0.0,123.6925176,371.0775528,1360.6176936,0.0,123.6925176,123.69251760000002,123.6925176,0.0,1.0,3.0,11.0,S0_baseline
182571.0,143.4124181,143.4124181,860.4745086,2294.5986896,143.4124181,143.4124181,215.11862715,229.45986896,1.0,1.0,4.0,10.0,S0_baseline
182811.0,28.92194012,0.0,173.53164071999998,433.8291018,28.92194012,0.0,43.38291018,43.38291018,1.0,0.0,4.0,10.0,S0_baseline
183037.0,0.0,191.1173666,764.4694664,2484.5257658,0.0,191.1173666,254.82315546666663,248.45257658,0.0,1.0,3.0,10.0,S0_baseline
183083.0,0.0,0.0,721.2281493,2644.5032141,0.0,0.0,240.4093831,264.45032141,0.0,0.0,3.0,10.0,S0_baseline
183086.0,0.0,0.0,430.1801847,1433.933949,0.0,0.0,143.3933949,143.3933949,0.0,0.0,3.0,10.0,S0_baseline
183138.0,0.0,86.86241355,347.4496542,868.6241355,0.0,86.86241355,86.86241355,86.86241355,0.0,1.0,4.0,10.0,S0_baseline
183206.0,0.0,60.27211235,301.36056175,542.44901115,0.0,60.27211235,60.27211235,60.27211235000001,0.0,1.0,5.0,9.0,S0_baseline
183243.0,160.4654955,320.930991,641.861982,1925.585946,160.4654955,160.4654955,213.953994,192.5585946,1.0,2.0,3.0,10.0,S0_baseline
183309.0,0.0,252.3227034,630.8067585,1513.9362204,0.0,126.1613517,157.701689625,151.39362204,0.0,2.0,4.0,10.0,S0_baseline
183369.0,0.0,180.8390755,542.5172265,1989.2298305,0.0,180.8390755,180.8390755,180.8390755,0.0,1.0,3.0,11.0,S0_baseline
183383.0,0.0,280.556495,561.11299,1543.0607225,0.0,140.2782475,140.2782475,140.2782475,0.0,2.0,4.0,11.0,S0_baseline
183419.0,0.0,714.2294024,1428.4588048,3928.2617132,0.0,357.1147012,357.1147012,357.1147012,0.0,2.0,4.0,11.0,S0_baseline
183427.0,0.0,212.8388872,638.5166615999999,2341.2277592,0.0,212.8388872,212.8388872,212.8388872,0.0,1.0,3.0,11.0,S0_baseline
183435.0,0.0,153.8412011,461.5236033,1692.2532121000002,0.0,153.8412011,153.8412011,153.8412011,0.0,1.0,3.0,11.0,S0_baseline
183453.0,0.0,202.9293904,405.8587808,1116.1116472,0.0,101.4646952,101.4646952,101.4646952,0.0,2.0,4.0,11.0,S0_baseline
183461.0,0.0,381.7742427,509.0323236,1399.8388899,0.0,127.2580809,127.2580809,127.2580809,0.0,3.0,4.0,11.0,S0_baseline
183494.0,0.0,550.4534202,825.6801303,3027.4938111,0.0,275.2267101,275.2267101,275.2267101,0.0,2.0,3.0,11.0,S0_baseline
183510.0,0.0,351.0191302,526.5286953,1930.6052161,0.0,175.5095651,175.5095651,175.5095651,0.0,2.0,3.0,11.0,S0_baseline
183536.0,0.0,958.3245548,1437.4868322,5270.7850514,0.0,479.1622774,479.1622774,479.1622774,0.0,2.0,3.0,11.0,S0_baseline
183552.0,0.0,358.524808,717.049616,1971.886444,0.0,179.262404,179.262404,179.262404,0.0,2.0,4.0,11.0,S0_baseline
183554.0,0.0,243.55423779,324.73898372,893.03220523,0.0,81.18474593,81.18474593,81.18474593,0.0,3.0,4.0,11.0,S0_baseline
183585.0,0.0,504.737953,1009.475906,2776.0587415,0.0,252.3689765,252.3689765,252.3689765,0.0,2.0,4.0,11.0,S0_baseline
183599.0,0.0,820.8156362,1231.2234543,4514.485999099999,0.0,410.4078181,410.4078181,410.40781809999993,0.0,2.0,3.0,11.0,S0_baseline
183615.0,0.0,887.9970016,1331.9955024,4883.9835088,0.0,443.9985008,443.9985008,443.9985008,0.0,2.0,3.0,11.0,S0_baseline
183692.0,0.0,143.75617322,287.51234644,790.65895271,0.0,71.87808661,71.87808661,71.87808661,0.0,2.0,4.0,11.0,S0_baseline
183699.0,0.0,243.5427772,487.0855544,1339.4852746,0.0,121.7713886,121.7713886,121.7713886,0.0,2.0,4.0,11.0,S0_baseline
183729.0,0.0,339.5992972,679.1985944,1867.7961346,0.0,169.7996486,169.7996486,169.7996486,0.0,2.0,4.0,11.0,S0_baseline
183745.0,0.0,87.18174409,261.54523227,958.99918499,0.0,87.18174409,87.18174409,87.18174409,0.0,1.0,3.0,11.0,S0_baseline
183755.0,0.0,267.8071282,535.6142564,1472.9392051000002,0.0,133.9035641,133.9035641,133.9035641,0.0,2.0,4.0,11.0,S0_baseline
183770.0,0.0,116.53992286,233.07984572,640.96957573,0.0,58.26996143,58.26996143,58.26996143,0.0,2.0,4.0,11.0,S0_baseline
183771.0,0.0,261.9693772,523.9387544,1440.8315746,0.0,130.9846886,130.9846886,130.9846886,0.0,2.0,4.0,11.0,S0_baseline
183782.0,0.0,226.1902014,452.3804028,1244.0461077,0.0,113.0951007,113.0951007,113.0951007,0.0,2.0,4.0,11.0,S0_baseline
183800.0,0.0,280.2134476,560.4268952,1541.1739618,0.0,140.1067238,140.1067238,140.1067238,0.0,2.0,4.0,11.0,S0_baseline
183828.0,0.0,217.569896,435.139792,1196.634428,0.0,108.784948,108.784948,108.784948,0.0,2.0,4.0,11.0,S0_baseline
183831.0,0.0,162.4167121,649.6668484,1786.5838331000002,0.0,162.4167121,162.4167121,162.4167121,0.0,1.0,4.0,11.0,S0_baseline
183832.0,0.0,550.6532973,1651.9598919,6057.1862703,0.0,550.6532973,550.6532973,550.6532973,0.0,1.0,3.0,11.0,S0_baseline
183841.0,0.0,64.39184786,193.17554358,708.3103264599999,0.0,64.39184786,64.39184786,64.39184786,0.0,1.0,3.0,11.0,S0_baseline
183862.0,0.0,353.2475296,706.4950592,1766.237648,0.0,176.6237648,176.6237648,176.6237648,0.0,2.0,4.0,10.0,S0_baseline
183878.0,0.0,559.2183044,1118.4366088,2796.091522,0.0,279.6091522,279.6091522,279.6091522,0.0,2.0,4.0,10.0,S0_baseline
183881.0,0.0,231.4575368,462.9150736,1273.0164524000002,0.0,115.7287684,115.7287684,115.72876840000002,0.0,2.0,4.0,11.0,S0_baseline
183916.0,0.0,295.715959,591.431918,1626.4377745,0.0,147.8579795,147.8579795,147.8579795,0.0,2.0,4.0,11.0,S0_baseline
183919.0,0.0,323.9600542,647.9201084,1781.7802981,0.0,161.9800271,161.9800271,161.9800271,0.0,2.0,4.0,11.0,S0_baseline
183946.0,0.0,183.78021518,275.67032277,1010.79118349,0.0,91.89010759,91.89010759,91.89010759,0.0,2.0,3.0,11.0,S0_baseline
183955.0,0.0,388.8365556,777.6731112,2138.6010558,0.0,194.4182778,194.4182778,194.4182778,0.0,2.0,4.0,11.0,S0_baseline
183983.0,0.0,122.8994517,184.34917755,675.94698435,0.0,61.44972585,61.44972585,61.44972585,0.0,2.0,3.0,11.0,S0_baseline
184073.0,0.0,201.8778128,403.7556256,1110.3279704,0.0,100.9389064,100.9389064,100.9389064,0.0,2.0,4.0,11.0,S0_baseline
184094.0,0.0,237.3540532,474.7081064,1305.4472926,0.0,118.6770266,118.6770266,118.6770266,0.0,2.0,4.0,11.0,S0_baseline
184150.0,0.0,246.1793514,492.3587028,1353.9864327,0.0,123.0896757,123.0896757,123.0896757,0.0,2.0,4.0,11.0,S0_baseline
184208.0,0.0,973.6403494,1947.2806988,5355.0219217,0.0,486.8201747,486.8201747,486.82017470000005,0.0,2.0,4.0,11.0,S0_baseline
184274.0,0.0,113.0791454,339.2374362,1243.8705994,0.0,113.0791454,113.0791454,113.0791454,0.0,1.0,3.0,11.0,S0_baseline
184360.0,0.0,108.372118,433.488472,1192.093298,0.0,108.372118,108.372118,108.372118,0.0,1.0,4.0,11.0,S0_baseline
184375.0,0.0,234.5407508,469.0815016,1289.9741294,0.0,117.2703754,117.2703754,117.2703754,0.0,2.0,4.0,11.0,S0_baseline
184446.0,0.0,418.3098844,627.4648265999999,2300.7043642,0.0,209.1549422,209.1549422,209.1549422,0.0,2.0,3.0,11.0,S0_baseline
184510.0,0.0,309.2251838,618.4503676,1700.7385109000002,0.0,154.6125919,154.6125919,154.6125919,0.0,2.0,4.0,11.0,S0_baseline
184515.0,0.0,227.1941716,454.3883432,1249.5679438,0.0,113.5970858,113.5970858,113.5970858,0.0,2.0,4.0,11.0,S0_baseline
184517.0,0.0,290.659016,581.318032,1598.624588,0.0,145.329508,145.329508,145.329508,0.0,2.0,4.0,11.0,S0_baseline
184527.0,0.0,292.3082524,584.6165048,1607.6953882,0.0,146.1541262,146.1541262,146.1541262,0.0,2.0,4.0,11.0,S0_baseline
184557.0,0.0,308.2949772,462.4424658,1695.6223746,0.0,154.1474886,154.1474886,154.1474886,0.0,2.0,3.0,11.0,S0_baseline
184583.0,0.0,261.4592074,522.9184148,1438.0256407000002,0.0,130.7296037,130.7296037,130.7296037,0.0,2.0,4.0,11.0,S0_baseline
184619.0,0.0,221.4702256,442.9404512,1218.0862408,0.0,110.7351128,110.7351128,110.7351128,0.0,2.0,4.0,11.0,S0_baseline
184629.0,0.0,569.9791456,1139.9582912,3134.8853008,0.0,284.9895728,284.9895728,284.9895728,0.0,2.0,4.0,11.0,S0_baseline
184644.0,0.0,183.1476545,366.295309,1007.31209975,0.0,91.57382725,91.57382725,91.57382725,0.0,2.0,4.0,11.0,S0_baseline
184658.0,0.0,185.5602243,556.6806729,2041.1624673,0.0,185.5602243,185.5602243,185.5602243,0.0,1.0,3.0,11.0,S0_baseline
184701.0,0.0,261.3580274,392.0370411,1437.4691507000002,0.0,130.6790137,130.6790137,130.6790137,0.0,2.0,3.0,11.0,S0_baseline
184711.0,0.0,115.61079738,231.22159476,635.85938559,0.0,57.80539869,57.80539869,57.80539869,0.0,2.0,4.0,11.0,S0_baseline
184734.0,0.0,102.38145136,204.76290272,563.09798248,0.0,51.19072568,51.19072568,51.19072568000001,0.0,2.0,4.0,11.0,S0_baseline
184742.0,0.0,430.952173,861.904346,2154.760865,0.0,215.4760865,215.4760865,215.4760865,0.0,2.0,4.0,10.0,S0_baseline
184763.0,0.0,201.4820238,402.9640476,1007.410119,0.0,100.7410119,100.7410119,100.7410119,0.0,2.0,4.0,10.0,S0_baseline
184865.0,0.0,219.0131484,438.0262968,985.5591678,0.0,109.5065742,109.5065742,109.5065742,0.0,2.0,4.0,9.0,S0_baseline
184878.0,0.0,117.4098417,352.2295251,1056.6885753,0.0,117.4098417,117.4098417,117.4098417,0.0,1.0,3.0,9.0,S0_baseline
185054.0,0.0,384.0081964,576.0122945999999,1920.040982,0.0,192.0040982,192.0040982,192.0040982,0.0,2.0,3.0,10.0,S0_baseline
185140.0,0.0,224.4486446,448.8972892,1010.0189007,0.0,112.2243223,112.2243223,112.2243223,0.0,2.0,4.0,9.0,S0_baseline
185193.0,0.0,224.7628068,449.5256136,1011.4326306,0.0,112.3814034,112.3814034,112.3814034,0.0,2.0,4.0,9.0,S0_baseline
185217.0,0.0,80.56808424,161.13616848,362.55637908,0.0,40.28404212,40.28404212,40.28404212,0.0,2.0,4.0,9.0,S0_baseline
185232.0,0.0,384.791547,1539.166188,3463.123923,0.0,384.791547,384.791547,384.791547,0.0,1.0,4.0,9.0,S0_baseline
185277.0,0.0,135.6715072,407.0145216,1356.715072,0.0,135.6715072,135.6715072,135.6715072,0.0,1.0,3.0,10.0,S0_baseline
185300.0,0.0,338.7818734,677.5637468,1524.5184303,0.0,169.3909367,169.3909367,169.3909367,0.0,2.0,4.0,9.0,S0_baseline
185331.0,0.0,234.2330206,468.4660412,1054.0485927,0.0,117.1165103,117.1165103,117.1165103,0.0,2.0,4.0,9.0,S0_baseline
185333.0,0.0,369.0084574,738.0169148,1660.5380583,0.0,184.5042287,184.5042287,184.5042287,0.0,2.0,4.0,9.0,S0_baseline
185356.0,0.0,393.84512,787.69024,1772.30304,0.0,196.92256,196.92256,196.92256,0.0,2.0,4.0,9.0,S0_baseline
185440.0,0.0,166.0722464,498.2167392,1660.7224640000002,0.0,166.0722464,166.0722464,166.0722464,0.0,1.0,3.0,10.0,S0_baseline
185549.0,0.0,180.56968606,361.13937212,812.5635872700001,0.0,90.28484303,90.28484303,90.28484303,0.0,2.0,4.0,9.0,S0_baseline
185675.0,0.0,152.48104,762.4052,1372.3293600000002,0.0,152.48104,190.6013,152.48104,0.0,1.0,4.0,9.0,S0_baseline
185799.0,0.0,119.89717792,239.79435584,539.53730064,0.0,59.94858896,59.94858896,59.94858896,0.0,2.0,4.0,9.0,S0_baseline
185930.0,0.0,131.8694295,527.477718,1186.8248655,0.0,131.8694295,131.8694295,131.8694295,0.0,1.0,4.0,9.0,S0_baseline
